file_name,word_preceding,occurence_found,word_following
apple_2014.txt,number,patents,copyrights
apple_2014.txt,numerous,patents,","
apple_2014.txt,allegations,patent,infringement
apple_2014.txt,",",patent,holding
apple_2014.txt,monetize,patents,purchased
apple_2014.txt,significant,patent,portfolios
apple_2014.txt,number,patent,claims
apple_2014.txt,validity,patents,intellectual
apple_2014.txt,one,patents,intellectual
apple_2015.txt,number,patents,copyrights
apple_2015.txt,numerous,patents,","
apple_2015.txt,allegations,patent,infringement
apple_2015.txt,",",patent,holding
apple_2015.txt,monetize,patents,purchased
apple_2015.txt,significant,patent,portfolios
apple_2015.txt,number,patent,claims
apple_2015.txt,validity,patents,intellectual
apple_2015.txt,one,patents,intellectual
apple_2016.txt,number,patents,copyrights
apple_2016.txt,numerous,patents,","
apple_2016.txt,allegations,patent,infringement
apple_2016.txt,",",patent,holding
apple_2016.txt,monetize,patents,purchased
apple_2016.txt,significant,patent,portfolios
apple_2016.txt,number,patent,claims
apple_2016.txt,validity,patents,intellectual
apple_2016.txt,one,patents,intellectual
apple_2017.txt,number,patents,copyrights
apple_2017.txt,numerous,patents,","
apple_2017.txt,allegations,patent,infringement
apple_2017.txt,number,patent,claims
apple_2017.txt,technology,patent-holding,companies
apple_2017.txt,assert,patents,seek
apple_2017.txt,allegations,patent,infringement
apple_2018.txt,number,patents,copyrights
apple_2018.txt,numerous,patents,","
apple_2018.txt,allegations,patent,infringement
apple_2018.txt,number,patent,claims
apple_2018.txt,technology,patent-holding,companies
apple_2018.txt,assert,patents,seek
apple_2018.txt,allegations,patent,infringement
intel_2014.txt,regard,patents,","
intel_2014.txt,use,patent,rights
intel_2014.txt,license,patents,settle
intel_2014.txt,licenses,patents,","
intel_2014.txt,exhaust,patent,rights
intel_2014.txt,license,patents,companies
intel_2014.txt,licenses,patents,little
intel_2014.txt,certain,patents,others
intel_2014.txt,protecting,patents,may
intel_2014.txt,acquired,patent,portfolios
intel_2014.txt,licensing,patents,An
intel_2015.txt,regard,patents,","
intel_2015.txt,use,patent,rights
intel_2015.txt,license,patents,settle
intel_2015.txt,licenses,patents,","
intel_2015.txt,exhaust,patent,rights
intel_2015.txt,license,patents,companies
intel_2015.txt,licenses,patents,little
intel_2015.txt,certain,patents,others
intel_2015.txt,protecting,patents,may
intel_2015.txt,acquired,patent,portfolios
intel_2015.txt,licensing,patents,An
intel_2016.txt,regard,patents,","
intel_2016.txt,use,patent,rights
intel_2016.txt,license,patents,settle
intel_2016.txt,licenses,patents,","
intel_2016.txt,exhaust,patent,rights
intel_2016.txt,license,patents,companies
intel_2016.txt,licenses,patents,little
intel_2016.txt,certain,patents,others
intel_2016.txt,protecting,patents,may
intel_2016.txt,acquired,patent,portfolios
intel_2016.txt,licensing,patents,An
intel_2017.txt,regard,patents,","
intel_2017.txt,use,patent,rights
intel_2017.txt,license,patents,settle
intel_2017.txt,licenses,patents,","
intel_2017.txt,exhaust,patent,rights
intel_2017.txt,license,patents,companies
intel_2017.txt,licenses,patents,little
intel_2017.txt,certain,patents,others
intel_2017.txt,protecting,patents,may
intel_2017.txt,aggregated,patents,acquired
intel_2017.txt,large,patent,portfolio
intel_2017.txt,licensing,patents,An
intel_2018.txt,regard,patents,","
intel_2018.txt,use,patent,rights
intel_2018.txt,license,patents,settle
intel_2018.txt,licenses,patents,","
intel_2018.txt,exhaust,patent,rights
intel_2018.txt,license,patents,companies
intel_2018.txt,licenses,patents,little
intel_2018.txt,certain,patents,others
intel_2018.txt,protecting,patents,may
intel_2018.txt,aggregated,patents,acquired
intel_2018.txt,large,patent,portfolio
intel_2018.txt,licensing,patents,An
